time,d1,d2,d3,x,y,z
2025-04-27 15:55:41,300,192,221,246.46,214.75,45.19
2025-04-27 15:55:42,300,192,225,246.46,209.69,64.73
2025-04-27 15:55:42,287,192,225,231.44,188.66,106.46
2025-04-27 15:55:42,287,181,225,239.94,188.66,85.58
2025-04-27 15:55:42,287,181,223,239.94,191.2,79.74
2025-04-27 15:55:42,291,181,223,244.5,197.58,64.98
2025-04-27 15:55:43,291,173,223,250.41,197.58,36
2025-04-27 15:55:43,291,173,225,250.41,195.04,47.89
2025-04-27 15:55:43,292,173,225,251.56,196.65,41.59
2025-04-27 15:55:43,292,172,225,252.29,196.65,36.96
2025-04-27 15:55:43,292,172,227,252.29,194.09,48.64
2025-04-27 15:55:43,296,172,227,256.91,200.57,6.61
2025-04-27 15:55:45,289,171,223,249.57,194.38,41.13
2025-04-27 15:55:45,289,171,223,249.57,194.38,41.13
2025-04-27 15:55:45,289,171,228,249.57,187.99,64.3
2025-04-27 15:55:45,292,171,228,253.01,192.8,50
2025-04-27 15:55:46,292,172,228,252.29,192.8,53.52
2025-04-27 15:55:46,292,172,228,252.29,192.8,53.52
2025-04-27 15:55:46,291,172,228,251.14,191.19,58.45
2025-04-27 15:55:46,291,165,228,256.1,191.19,29.99
2025-04-27 15:55:47,282,165,223,245.93,183.34,57.02
2025-04-27 15:55:47,282,163,223,247.31,183.34,50.67
2025-04-27 15:55:48,282,163,226,247.31,179.52,62.87
2025-04-27 15:55:49,289,160,228,257.25,187.99,15.54
2025-04-27 15:55:49,289,160,228,257.25,187.99,15.54
2025-04-27 15:55:49,286,160,228,253.85,183.23,42.93
2025-04-27 15:55:49,286,156,228,256.54,183.23,21.73
2025-04-27 15:55:49,286,156,228,256.54,183.23,21.73
2025-04-27 15:55:51,289,160,228,257.25,187.99,15.54
2025-04-27 15:55:51,289,165,228,253.81,187.99,44.7
2025-04-27 15:55:51,286,165,222,250.41,190.88,26.73
2025-04-27 15:56:06,236,221,133,153.85,210.47,52.82
2025-04-27 15:56:06,236,221,133,153.85,210.47,52.82
2025-04-27 15:56:06,237,221,133,154.8,211.8,49.67
2025-04-27 15:56:07,237,218,133,157.47,211.8,40.4
2025-04-27 15:56:33,222,135,197,204.78,129.94,68.44
2025-04-27 15:56:33,222,138,197,203,129.94,73.56
2025-04-27 15:56:33,222,138,198,203,128.8,75.54
2025-04-27 15:56:33,215,138,198,196.79,120.1,82.92
2025-04-27 15:56:34,215,133,198,199.74,120.1,75.52
2025-04-27 15:56:34,215,133,199,199.74,118.96,77.31
2025-04-27 15:56:34,215,133,199,199.74,118.96,77.31
2025-04-27 15:56:34,215,134,199,199.16,118.96,78.8
2025-04-27 15:56:34,215,134,202,199.16,115.5,83.78
2025-04-27 15:56:34,218,134,202,201.8,119.2,81.07
2025-04-27 15:56:35,218,136,202,200.62,119.2,83.94
2025-04-27 15:56:35,218,136,200,200.62,121.51,80.56
2025-04-27 15:56:35,210,136,200,193.65,111.75,87.24
2025-04-27 15:56:35,210,130,200,197.14,111.75,79.04
2025-04-27 15:56:36,210,130,201,197.14,110.6,80.64
2025-04-27 15:56:36,220,130,201,205.89,122.85,70.83
2025-04-27 15:56:36,220,129,201,206.46,122.85,69.15
2025-04-27 15:56:36,220,129,200,206.46,124,67.06
2025-04-27 15:56:36,216,129,200,202.92,119.04,71.9
2025-04-27 15:56:37,216,139,200,197.06,119.04,86.67
2025-04-27 15:56:37,216,139,190,197.06,130.29,68.61
2025-04-27 15:56:37,211,139,190,192.71,124.2,74.27
2025-04-27 15:56:37,211,137,190,193.91,124.2,71.08
2025-04-27 15:56:37,211,137,200,193.91,112.95,87.86
2025-04-27 15:56:37,218,137,200,200.03,121.51,82.03
2025-04-27 15:56:38,218,135,200,201.21,121.51,79.07
2025-04-27 15:56:38,218,135,199,201.21,122.66,77.28
2025-04-27 15:56:38,218,135,199,201.21,122.66,77.28
2025-04-27 15:56:38,218,126,199,206.37,122.66,62.21
2025-04-27 15:56:39,218,126,192,206.37,130.55,43.26
2025-04-27 15:56:39,211,126,192,200.26,121.99,55.63
2025-04-27 15:56:39,211,134,192,195.69,121.99,70.04
2025-04-27 15:56:39,211,134,197,195.69,116.38,79.01
2025-04-27 15:56:39,208,134,197,193.12,112.79,81.41
2025-04-27 15:56:40,208,140,197,189.54,112.79,89.42
2025-04-27 15:56:40,208,140,200,189.54,109.36,93.58
2025-04-27 15:56:40,212,140,200,192.97,114.16,91.07
2025-04-27 15:56:40,212,142,200,191.75,114.16,93.61
2025-04-27 15:56:40,212,142,201,191.75,113.01,95
2025-04-27 15:56:40,213,142,201,192.62,114.22,94.35
2025-04-27 15:56:41,213,142,201,192.62,114.22,94.35
2025-04-27 15:56:41,213,142,201,192.62,114.22,94.35
2025-04-27 15:56:41,217,142,201,196.12,119.12,91.42
2025-04-27 15:56:41,217,136,201,199.74,119.12,83.21
2025-04-27 15:56:42,217,136,204,199.74,115.63,87.99
2025-04-27 15:56:42,205,136,204,189.41,101.17,95.46
2025-04-27 15:56:42,205,140,204,187.01,101.17,100.08
2025-04-27 15:56:42,205,140,202,187.01,103.5,97.67
2025-04-27 15:56:42,200,140,202,182.86,97.69,99.6
2025-04-27 15:56:43,200,139,202,183.46,97.69,98.48
2025-04-27 15:56:43,200,139,197,183.46,103.43,92.44
2025-04-27 15:56:43,209,139,197,191,113.98,87.46
2025-04-27 15:56:43,209,133,197,194.56,113.98,79.23
2025-04-27 15:56:43,209,133,203,194.56,107.08,88.33
2025-04-27 15:56:43,211,133,203,196.27,109.48,87.02
2025-04-27 15:56:44,211,137,203,193.91,109.48,92.15
2025-04-27 15:56:44,211,137,198,193.91,115.24,84.84
2025-04-27 15:56:44,211,137,198,193.91,115.24,84.84
2025-04-27 15:56:44,211,122,198,202.46,115.24,61.73
2025-04-27 15:56:45,211,122,203,202.46,109.48,71.45
2025-04-27 15:56:45,213,122,203,204.19,111.9,69.53
2025-04-27 15:56:45,213,122,203,204.19,111.9,69.53
2025-04-27 15:56:45,213,122,193,204.19,123.3,46.41
2025-04-27 15:56:45,221,122,193,211.24,133.18,25.29
2025-04-27 15:56:46,221,122,193,211.24,133.18,25.29
2025-04-27 15:56:46,221,122,193,211.24,133.18,25.29
2025-04-27 15:56:46,223,122,193,213.04,135.7,14.37
2025-04-27 15:56:48,222,158,187,190.29,141.04,86.05
2025-04-27 15:56:48,222,158,182,190.29,146.4,76.57
2025-04-27 15:56:49,222,162,174,187.57,154.72,66.2
2025-04-27 15:56:49,222,166,174,184.8,154.72,73.58
2025-04-27 15:56:49,222,166,173,184.8,155.74,71.41
2025-04-27 15:56:49,229,166,173,191.19,164.68,58.39
2025-04-27 15:56:50,229,160,173,195.32,164.68,42.55
2025-04-27 15:56:50,229,160,179,195.32,158.5,61.71
2025-04-27 15:56:50,229,160,179,195.32,158.5,61.71
2025-04-27 15:56:50,229,167,179,190.49,158.5,75.33
2025-04-27 15:56:51,229,167,180,190.49,157.45,77.49
2025-04-27 15:56:51,229,161,172,194.64,165.69,41.73
2025-04-27 15:56:52,229,163,172,193.27,165.69,47.68
2025-04-27 15:56:52,229,163,172,193.27,165.69,47.68
2025-04-27 15:56:52,237,161,177,202.16,171.1,33.86
2025-04-27 15:56:52,239,161,177,204.07,173.78,22.72
2025-04-27 15:56:55,238,165,181,200.36,168.26,58.06
2025-04-27 15:56:55,231,165,181,193.74,159,72.83
2025-04-27 15:56:56,231,166,181,193.04,159,74.66
2025-04-27 15:56:56,231,166,187,193.04,152.58,87.03
2025-04-27 15:56:56,233,166,187,194.92,155.2,84.2
2025-04-27 15:56:56,233,154,187,203.06,155.2,62.04
2025-04-27 15:57:01,276,155,219,246.09,179.09,31.67
2025-04-27 15:57:01,277,155,219,247.19,180.62,22.9
2025-04-27 15:57:03,274,152,217,245.88,178.52,9.55
2025-04-27 15:57:03,276,155,217,246.09,181.57,10.41
2025-04-27 15:57:03,276,155,218,246.09,180.33,23.59
2025-04-27 15:57:03,274,155,218,243.91,177.28,38.66
2025-04-27 15:57:04,274,156,218,243.25,177.28,42.63
2025-04-27 15:57:04,274,156,221,243.25,173.54,55.95
2025-04-27 15:57:04,274,156,221,243.25,173.54,55.95
2025-04-27 15:57:04,274,153,221,245.23,173.54,46.52
2025-04-27 15:57:04,274,153,221,245.23,173.54,46.52
2025-04-27 15:57:04,277,153,221,248.5,178.12,27.75
2025-04-27 15:57:10,277,146,226,252.99,171.78,27.15
2025-04-27 15:57:10,277,146,228,252.99,169.21,40.17
2025-04-27 15:57:10,277,146,228,252.99,169.21,40.17
2025-04-27 15:57:10,277,152,228,249.15,169.21,59.49
2025-04-27 15:57:10,277,152,228,249.15,169.21,59.49
2025-04-27 15:57:10,273,152,228,244.79,163.11,72.66
2025-04-27 15:57:11,273,151,228,245.44,163.11,70.44
2025-04-27 15:57:11,246,151,212,217.53,144.03,90.07
2025-04-27 15:57:11,246,151,212,217.53,144.03,90.07
2025-04-27 15:57:12,246,151,212,217.53,144.03,90.07
2025-04-27 15:57:12,250,151,212,221.5,149.59,83.43
2025-04-27 15:57:14,237,172,177,194.44,171.1,64.87
2025-04-27 15:57:14,227,172,177,185.08,158,82.65
2025-04-27 15:57:14,227,171,177,185.8,158,81.01
2025-04-27 15:57:15,227,171,168,185.8,167.11,60.01
2025-04-27 15:57:15,227,171,168,185.8,167.11,60.01
2025-04-27 15:57:15,227,182,168,177.69,167.11,80.93
2025-04-27 15:57:15,227,182,167,177.69,168.1,78.86
2025-04-27 15:57:15,229,182,167,179.53,170.68,75.62
2025-04-27 15:57:16,229,172,167,186.92,170.68,54.85
2025-04-27 15:57:16,226,164,164,189.82,169.75,26.24
2025-04-27 15:57:17,226,176,164,181.25,169.75,62.2
2025-04-27 15:57:17,226,176,165,181.25,168.78,64.8
2025-04-27 15:57:17,226,176,165,181.25,168.78,64.8
2025-04-27 15:57:17,226,173,165,183.44,168.78,58.31
2025-04-27 15:57:18,226,173,171,183.44,162.84,73.28
2025-04-27 15:57:18,230,173,171,187.13,168,66.03
2025-04-27 15:57:18,230,176,171,184.94,168,71.94
2025-04-27 15:57:18,230,176,169,184.94,170,67.08
2025-04-27 15:57:18,230,176,169,184.94,170,67.08
2025-04-27 15:57:31,273,211,179,200.23,220.32,56.36
2025-04-27 15:57:31,278,211,179,205.68,227.96,24.36
2025-04-27 15:57:31,278,214,179,203.09,227.96,40.69
2025-04-27 15:57:31,267,214,170,191.2,220.52,54.96
2025-04-27 15:57:32,267,214,170,191.2,220.52,54.96
2025-04-27 15:57:32,267,214,173,191.2,217.5,65.91
2025-04-27 15:57:32,263,214,173,186.99,211.6,78.17
2025-04-27 15:57:32,263,209,173,191.3,211.6,66.92
2025-04-27 15:57:33,263,209,174,191.3,210.58,70.06
2025-04-27 15:57:33,263,209,174,191.3,210.58,70.06
2025-04-27 15:57:33,263,199,174,199.66,210.58,40.51
2025-04-27 15:57:33,263,199,174,199.66,210.58,40.51
2025-04-27 15:58:56,258,211,158,184.4,219,31.31
2025-04-27 15:58:56,258,212,158,183.54,219,36.02
2025-04-27 15:58:57,258,212,158,183.54,219,36.02
2025-04-27 15:58:57,266,211,166,192.74,223,27.16
2025-04-27 15:58:59,264,212,163,189.77,222.97,26.61
2025-04-27 15:58:59,256,212,163,181.49,211.37,64.67
2025-04-27 15:58:59,256,206,163,186.61,211.37,47.93
2025-04-27 15:59:00,256,206,160,186.61,214.24,32.79
2025-04-27 15:59:00,249,206,160,179.54,204.35,62.01
2025-04-27 15:59:00,249,212,160,174.42,204.35,75.22
2025-04-27 15:59:00,249,212,165,174.42,199.54,87.19
2025-04-27 15:59:00,255,212,165,180.47,208,73.44
2025-04-27 15:59:01,255,208,165,183.89,208,64.37
2025-04-27 15:59:01,255,208,166,183.89,207.02,67.45
2025-04-27 15:59:01,255,208,166,183.89,207.02,67.45
2025-04-27 15:59:01,255,203,166,188.1,207.02,54.64
2025-04-27 15:59:01,255,203,166,188.1,207.02,54.64
2025-04-27 15:59:03,262,207,165,191.96,218.1,29.17
2025-04-27 15:59:04,262,195,186,201.86,196.52,76.8
2025-04-27 15:59:04,259,195,186,198.74,192.16,84.24
2025-04-27 15:59:55,276,30,311,300.78,43.39,35.86
2025-04-27 15:59:56,276,30,311,300.78,43.39,35.86
2025-04-27 15:59:56,279,30,311,304.07,48,26.77
2025-04-27 15:59:57,279,30,311,304.07,48,26.77
2025-04-27 15:59:57,278,30,311,302.97,46.46,30.23
2025-04-27 15:59:57,278,30,311,302.97,46.46,30.23
2025-04-27 15:59:57,273,30,311,297.52,38.82,42.26
2025-04-27 15:59:58,273,30,311,297.52,38.82,42.26
2025-04-27 15:59:58,273,30,311,297.52,38.82,42.26
2025-04-27 15:59:58,273,30,311,297.52,38.82,42.26
2025-04-27 15:59:59,270,30,311,294.29,34.3,47.11
2025-04-27 16:00:00,270,30,311,294.29,34.3,47.11
2025-04-27 16:00:00,270,30,311,294.29,34.3,47.11
2025-04-27 16:00:00,270,30,311,294.29,34.3,47.11
2025-04-27 16:00:00,282,30,311,307.4,52.66,8.74
2025-04-27 16:00:01,282,30,311,307.4,52.66,8.74
2025-04-27 16:00:28,367,232,302,298.87,218.46,143.4
2025-04-27 16:00:28,367,232,302,298.87,218.46,143.4
2025-04-27 16:00:28,373,232,302,307.44,230.46,121.57
2025-04-27 16:00:29,373,225,302,313.9,230.46,103.74
2025-04-27 16:00:29,373,225,302,313.9,230.46,103.74
2025-04-27 16:00:29,362,225,302,298.28,208.6,145.52
2025-04-27 16:00:29,362,224,302,299.19,208.6,143.64
2025-04-27 16:00:30,362,224,302,299.19,208.6,143.64
2025-04-27 16:00:30,359,224,302,295.01,202.74,152.27
2025-04-27 16:00:30,359,224,302,295.01,202.74,152.27
2025-04-27 16:00:30,359,224,302,295.01,202.74,152.27
2025-04-27 16:00:30,357,224,302,292.24,198.86,157.54
2025-04-27 16:00:31,357,233,302,283.93,198.86,172.07
2025-04-27 16:20:28,211,193,158,154.91,156.84,97.38
2025-04-27 16:20:29,211,193,163,154.91,152.08,104.66
2025-04-27 16:20:29,218,193,163,161.03,160.64,98.84
2025-04-27 16:20:29,218,186,163,166.51,160.64,89.29
2025-04-27 16:20:30,218,181,176,170.33,147.67,103.37
2025-04-27 16:20:30,221,181,176,173,151.41,100.73
2025-04-27 16:20:30,221,181,176,173,151.41,100.73
2025-04-27 16:20:30,221,181,170,173,157.5,90.91
2025-04-27 16:20:30,218,181,170,170.33,153.76,94.08
2025-04-27 16:20:30,218,176,170,174.05,153.76,87
2025-04-27 16:20:31,218,176,178,174.05,145.6,100.06
2025-04-27 16:20:31,218,176,178,174.05,145.6,100.06
2025-04-27 16:20:31,218,176,178,174.05,145.6,100.06
2025-04-27 16:20:39,243,155,209,211.97,143.52,94.86
2025-04-27 16:20:39,243,155,209,211.97,143.52,94.86
2025-04-27 16:20:46,204,110,216,202.78,85.6,79.43
2025-04-27 16:20:46,204,111,216,202.28,85.6,80.7
2025-04-27 16:20:47,204,111,212,202.28,90.48,75.19
2025-04-27 16:20:47,204,111,212,202.28,90.48,75.19
2025-04-27 16:21:34,242,143,223,218.67,124.94,102.75
2025-04-27 16:21:34,242,143,223,218.67,124.94,102.75
2025-04-27 16:21:35,227,143,223,204.5,105.1,114.82
2025-04-27 16:21:35,227,133,223,210.5,105.1,103.41
2025-04-27 16:21:35,227,133,214,210.5,116.28,90.65
2025-04-27 16:21:35,227,139,214,206.94,116.28,98.5
2025-04-27 16:21:35,225,139,214,205.11,113.72,100.1
2025-04-27 16:21:35,225,139,217,205.11,110.04,104.14
2025-04-27 16:21:36,225,142,217,203.29,110.04,107.66
2025-04-27 16:21:36,224,142,217,202.38,108.77,108.3
2025-04-27 16:21:36,224,142,212,202.38,114.88,101.79
2025-04-27 16:21:36,224,145,212,200.52,114.88,105.41
2025-04-27 16:21:36,225,145,212,201.43,116.15,104.69
2025-04-27 16:21:36,225,145,217,201.43,110.04,111.1
2025-04-27 16:21:37,225,135,217,207.5,110.04,99.3
2025-04-27 16:21:37,229,135,217,211.17,115.18,96.03
2025-04-27 16:21:37,229,135,213,211.17,120.08,89.82
2025-04-27 16:21:38,227,135,213,209.33,117.5,91.78
2025-04-27 16:21:38,227,139,213,206.94,117.5,97.04
2025-04-27 16:21:38,227,139,216,206.94,113.83,101.32
2025-04-27 16:21:38,227,139,216,206.94,113.83,101.32
2025-04-27 16:21:38,227,138,216,207.54,113.83,100.08
2025-04-27 16:21:38,227,138,218,207.54,111.36,102.82
2025-04-27 16:21:39,225,138,218,205.72,108.8,104.25
2025-04-27 16:21:39,225,138,218,205.72,108.8,104.25
2025-04-27 16:21:39,225,138,218,205.72,108.8,104.25
2025-04-27 16:21:39,225,135,218,207.5,108.8,100.65
2025-04-27 16:21:39,225,135,218,207.5,108.8,100.65
2025-04-27 16:21:39,225,135,207,207.5,122.14,83.97
2025-04-27 16:21:40,225,144,207,202.05,122.14,96.34
2025-04-27 16:21:40,227,144,207,203.88,124.7,94.51
2025-04-27 16:21:40,227,144,212,203.88,118.71,101.93
2025-04-27 16:21:41,227,142,212,205.12,118.71,99.42
2025-04-27 16:21:41,230,142,212,207.89,122.59,96.72
2025-04-27 16:21:41,230,142,215,207.89,118.94,101.18
2025-04-27 16:21:41,230,127,215,216.7,118.94,80.6
2025-04-27 16:21:41,230,127,215,216.7,118.94,80.6
2025-04-27 16:21:41,230,127,217,216.7,116.48,84.11
2025-04-27 16:21:42,230,127,217,216.7,116.48,84.11
2025-04-27 16:21:42,230,133,217,213.27,116.48,92.46
2025-04-27 16:21:42,230,133,217,213.27,116.48,92.46
2025-04-27 16:21:42,230,141,217,208.5,116.48,102.77
2025-04-27 16:21:42,229,141,217,207.57,115.18,103.58
2025-04-27 16:21:42,229,141,205,207.57,129.64,84.79
2025-04-27 16:21:43,229,139,205,208.79,129.64,81.75
2025-04-27 16:21:43,226,139,205,206.03,125.78,85.26
2025-04-27 16:21:43,226,139,209,206.03,121.04,91.86
2025-04-27 16:21:44,227,139,209,206.94,122.32,90.89
2025-04-27 16:21:44,227,143,209,204.5,122.32,96.26
2025-04-27 16:21:44,227,143,204,204.5,128.23,88.23
2025-04-27 16:21:44,227,140,204,206.34,128.23,83.85
2025-04-27 16:21:44,221,140,204,200.89,120.61,89.97
2025-04-27 16:21:44,221,140,211,200.89,112.3,100.16
2025-04-27 16:21:45,221,142,211,199.67,112.3,102.57
2025-04-27 16:21:45,215,142,211,194.36,104.86,106.08
2025-04-27 16:21:45,215,142,201,194.36,116.66,92.95
2025-04-27 16:21:45,215,142,201,194.36,116.66,92.95
2025-04-27 16:21:45,213,142,201,192.62,114.22,94.35
2025-04-27 16:21:45,213,142,188,192.62,128.81,73.18
2025-04-27 16:21:46,213,142,188,192.62,128.81,73.18
2025-04-27 16:21:46,210,142,188,190.03,125.19,76.27
2025-04-27 16:21:46,210,142,177,190.03,136.88,52.48
2025-04-27 16:21:58,270,281,144,128,249.31,107.06
2025-04-27 16:22:01,150,193,147,109.06,102.68,99.82
2025-04-27 16:22:01,150,193,150,109.06,100,102.5
2025-04-27 16:22:02,150,190,150,111.43,100,99.92
2025-04-27 16:22:02,145,190,150,108.26,95.56,98.86
2025-04-27 16:22:02,145,190,154,108.26,91.92,102.25
2025-04-27 16:22:02,145,190,154,108.26,91.92,102.25
2025-04-27 16:22:02,140,190,154,105.18,87.61,100.81
2025-04-27 16:22:06,126,190,187,97.03,43.12,114.29
2025-04-27 16:22:06,126,190,187,97.03,43.12,114.29
2025-04-27 16:22:26,144,189,151,108.42,93.79,98.62
2025-04-27 16:22:34,259,191,190,201.93,187.8,86.46
2025-04-27 16:22:35,259,174,190,214.83,187.8,45.82
2025-04-27 16:22:35,251,174,190,206.69,176.4,71.58
2025-04-27 16:22:35,251,174,196,206.69,169.71,86.25
2025-04-27 16:22:35,251,173,196,207.41,169.71,84.49
2025-04-27 16:22:35,251,173,196,207.41,169.71,84.49
2025-04-27 16:22:35,251,173,182,207.41,185.04,41.23
2025-04-27 16:22:36,251,180,182,202.25,185.04,61.76
2025-04-27 16:22:36,223,180,182,175.55,147.66,106.71
2025-04-27 16:22:36,223,180,169,175.55,161.02,85.22
2025-04-27 16:22:36,223,180,169,175.55,161.02,85.22
2025-04-27 16:22:36,208,180,169,162.4,142.61,99.67
2025-04-27 16:22:36,208,180,172,162.4,139.6,103.84
2025-04-27 16:22:37,208,180,172,162.4,139.6,103.84
2025-04-27 16:22:37,200,180,172,155.71,130.24,108.12
2025-04-27 16:22:37,200,180,154,155.71,147.61,82.85
2025-04-27 16:22:38,200,192,154,146.46,147.61,98.29
2025-04-27 16:22:38,201,192,154,147.28,148.76,97.67
2025-04-27 16:22:38,201,192,139,147.28,162,73.66
2025-04-27 16:22:39,204,200,144,143.31,161.2,90.73
2025-04-27 16:22:43,229,202,172,163.67,165.69,113.31
2025-04-27 16:22:44,237,205,175,168.69,173.16,113.36
2025-04-27 16:22:44,237,205,175,168.69,173.16,113.36
2025-04-27 16:22:45,237,204,175,169.52,173.16,112.1
2025-04-27 16:22:45,238,204,175,170.48,174.5,110.96
2025-04-27 16:22:45,238,204,160,170.48,189.31,83.2
2025-04-27 16:22:45,235,204,160,167.62,185.31,88.24
2025-04-27 16:22:45,235,205,160,166.79,185.31,89.82
2025-04-27 16:22:45,235,205,160,166.79,185.31,89.82
2025-04-27 16:22:47,237,203,160,170.36,187.97,83.27
2025-04-27 16:22:47,237,203,165,170.36,183.16,93.38
2025-04-27 16:22:47,237,202,165,171.19,183.16,91.85
2025-04-27 16:22:47,237,202,165,171.19,183.16,91.85
2025-04-27 16:22:47,237,202,156,171.19,191.73,72.27
2025-04-27 16:22:48,237,202,156,171.19,191.73,72.27
2025-04-27 16:22:48,244,202,156,177.95,201.2,54.11
2025-04-27 16:22:49,231,203,180,164.7,160.05,124.01
2025-04-27 16:22:50,231,204,180,163.87,160.05,125.11
2025-04-27 16:22:50,232,204,180,164.8,161.36,124.29
2025-04-27 16:22:50,232,204,173,164.8,168.59,114.29
2025-04-27 16:22:50,232,204,173,164.8,168.59,114.29
2025-04-27 16:22:50,241,204,173,173.37,180.58,103.81
2025-04-27 16:22:51,239,204,173,171.44,177.88,106.44
2025-04-27 16:22:51,239,205,173,170.6,177.88,107.77
2025-04-27 16:22:51,237,205,173,168.69,175.2,110.18
2025-04-27 16:22:51,237,205,169,168.69,179.22,103.51
2025-04-27 16:22:52,237,207,169,167,179.22,106.21
2025-04-27 16:22:52,237,207,169,167,179.22,106.21
2025-04-27 16:22:52,237,207,166,167,182.18,101.04
2025-04-27 16:22:53,237,207,166,167,182.18,101.04
2025-04-27 16:22:53,246,207,166,175.73,194.4,86.63
2025-04-27 16:22:53,246,207,166,175.73,194.4,86.63
2025-04-27 16:22:54,233,205,170,164.9,172.92,109.89
2025-04-27 16:22:54,233,205,170,164.9,172.92,109.89
2025-04-27 16:22:54,233,205,165,164.9,177.86,101.7
2025-04-27 16:22:54,235,205,165,166.79,180.5,99.13
2025-04-27 16:22:54,235,206,165,165.94,180.5,100.53
2025-04-27 16:22:54,235,206,159,165.94,186.26,89.41
2025-04-27 16:22:55,242,206,159,172.66,195.66,76.76
2025-04-27 16:22:55,242,194,159,182.51,195.66,48.89
2025-04-27 16:22:55,242,194,162,182.51,192.8,59.17
2025-04-27 16:22:56,242,202,162,176,192.8,76.39
2025-04-27 16:22:56,241,202,162,175.03,191.44,78.45
2025-04-27 16:22:57,219,197,179,158.7,145.8,124.73
2025-04-27 16:23:34,300,182,227,254.21,207.13,37.11
2025-04-27 16:23:42,238,193,160,179.46,189.31,61.49
2025-04-27 16:23:42,227,193,160,169.14,174.87,82.82
2025-04-27 16:23:42,227,202,160,161.83,174.87,96.33
2025-04-27 16:23:42,219,202,160,154.6,164.75,104.67
2025-04-27 16:23:42,219,202,155,154.6,169.44,96.9
2025-04-27 16:23:43,219,192,155,162.71,169.44,82.56
2025-04-27 16:23:43,215,192,155,159.18,164.5,87.33
2025-04-27 16:23:43,215,192,155,159.18,164.5,87.33
2025-04-27 16:23:44,215,177,155,170.67,164.5,61.94
2025-04-27 16:23:44,212,177,155,168.06,160.85,66.69
2025-04-27 16:23:44,212,177,159,168.06,157.11,75.07
2025-04-27 16:23:44,212,177,159,168.06,157.11,75.07
2025-04-27 16:23:44,210,177,159,166.34,154.7,77.46
2025-04-27 16:23:44,210,177,160,166.34,153.75,79.32
2025-04-27 16:23:45,210,177,160,166.34,153.75,79.32
2025-04-27 16:23:45,218,177,160,173.31,163.51,68.78
2025-04-27 16:23:45,218,177,158,173.31,165.4,64.11
2025-04-27 16:23:45,218,176,158,174.05,165.4,62.08
2025-04-27 16:23:45,219,176,158,174.94,166.64,60.23
2025-04-27 16:23:45,219,176,167,174.94,157.98,80.25
2025-04-27 16:23:46,219,182,167,170.46,157.98,89.37
2025-04-27 16:23:47,222,182,162,173.14,166.6,75.96
2025-04-27 16:23:47,222,182,162,173.14,166.6,75.96
2025-04-27 16:23:47,222,182,167,173.14,161.74,85.83
2025-04-27 16:23:47,222,182,167,173.14,161.74,85.83
2025-04-27 16:23:50,225,186,183,172.8,149.14,113.67
2025-04-27 16:23:50,225,186,183,172.8,149.14,113.67
2025-04-27 16:23:50,225,186,164,172.8,168.47,82.35
2025-04-27 16:23:51,228,186,164,175.55,172.32,77.79
2025-04-27 16:23:51,228,190,162,172.44,174.25,80.42
2025-04-27 16:23:51,232,190,162,176.15,179.45,73.57
2025-04-27 16:23:51,232,190,165,176.15,176.55,80.29
2025-04-27 16:23:52,232,180,165,183.83,176.55,60.68
2025-04-27 16:23:52,231,180,165,182.89,175.24,62.94
2025-04-27 16:23:53,231,180,187,182.89,152.58,106.72
2025-04-27 16:23:53,231,186,187,178.33,152.58,114.19
2025-04-27 16:23:53,229,186,187,176.47,149.98,115.95
2025-04-27 16:23:53,229,186,168,176.47,169.69,84.51
